P,file,source,t_sec,y_2_Speed_Impact_Drill_Bosch_47CV_127V_350W__O0,y_2_Speed_Impact_Drill_Bosch_47CV_127V_350W__P0,y_3_Speed_Fan_Mondial_V_45_127V_80W__K0,y_AC_Adapter_Charger_Sony_PCG_61112L_127V_92W__M0,y_AC_Adapter_Sony_M0,y_CRT_Monitor_Sony_CPD_17SF1_127V_216W_standby_10W__C0,y_CRT_Monitor_Standby_C0,y_Fan_3Speed_K0,y_Fan_Heater_Nilko_NK565_127V_1500W__T0,y_Fan_Heater_T0,y_Hair_Dryer_1900W_U0,y_Hair_Dryer_1900W_V0,y_Hair_Dryer_2000W_W0,y_Hair_Dryer_2000W_X0,y_Hair_Dryer_2100W_Y0,y_Hair_Dryer_2100W_Z0,y_Hair_Dryer_GA_MA_Italy_Eleganza_2200_127V_1900W__U0,y_Hair_Dryer_GA_MA_Italy_Eleganza_2200_127V_1900W__V0,y_Hair_Dryer_Parlux_330_BR_1_127V_2100W__Y0,y_Hair_Dryer_Parlux_330_BR_1_127V_2100W__Z0,y_Hair_Dryer_Super_4_0_SL_S04_127V_2000W__W0,y_Hair_Dryer_Super_4_0_SL_S04_127V_2000W__X0,y_Impact_Drill_O0,y_Impact_Drill_P0,y_Incandescent_Lamp_N0,y_Incandescent_Lamp_Osram_Centra_A_CL_100_127V_100W__N0,y_LED_Lamp_B0,y_LED_Lamp_Tashibra_TKl_06_127V_6W__B0,y_LED_Monitor_Standby_F0,y_LED_Panel_Citiiaqua_DL_500_127V_13W__D0,y_LED_Panel_D0,y_LED_monitor_AOC_m2470swd2_127V_26W_standby_0_5W__F0,y_Microwave_Consul_17_liters_CMS18BBHNA_127V_1200W_standby_4_5W__A0,y_Microwave_Consul_CMS18BBHNA_127V_1200W__S0,y_Microwave_On_S0,y_Microwave_Standby_A0,y_Oil_Heater_Pelonis_NYLA_7_127V_1500W__Q0,y_Oil_Heater_Pelonis_NYLA_7_127V_1500W__R0,y_Oil_Heater_Q0,y_Oil_Heater_R0,y_Phone_Charger_Asus_AD2037020_110V_240V_38W__G0,y_Phone_Charger_Asus_G0,y_Phone_Charger_Motorola_I0,y_Phone_Charger_Motorola_SA_390M_127V_50W__I0,y_Resistor_200ohm_L0,y_Resistor_Ohmtec_200ohms_400W__L0,y_Smoke_Extractor_E0,y_Soldering_Smoke_Extractor_Toyo_TS_153_127V_23W__E0,y_Soldering_Station_H0,y_Soldering_Station_Weller_WLC100_127V_40W__H0,y_Universal_Charger_J0,y_Universal_Charger_LVSUN_LS_PAB70_100V_240V_70W__J0,y_Unknown_A1__A1,y_Unknown_B1__B1
0.719677488,Matlab_Data\Synthetic\1\1A0\Waveform10012.mat,synthetic,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.001540585,Matlab_Data\Synthetic\1\1A0\Waveform10012.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00031067,Matlab_Data\Synthetic\1\1A0\Waveform10012.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.076107294,Matlab_Data\Synthetic\1\1A0\Waveform10013.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.732409716,Matlab_Data\Synthetic\1\1A0\Waveform10013.mat,synthetic,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.735214064,Matlab_Data\Synthetic\1\1A0\Waveform10013.mat,synthetic,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.715367158,Matlab_Data\Synthetic\1\1A0\Waveform10013.mat,synthetic,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.001608175,Matlab_Data\Synthetic\1\1A0\Waveform10013.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000720078,Matlab_Data\Synthetic\1\1A0\Waveform10013.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.07943756,Matlab_Data\Synthetic\1\1A0\Waveform10014.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.73690834,Matlab_Data\Synthetic\1\1A0\Waveform10014.mat,synthetic,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.729953176,Matlab_Data\Synthetic\1\1A0\Waveform10014.mat,synthetic,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.716515542,Matlab_Data\Synthetic\1\1A0\Waveform10014.mat,synthetic,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000476014,Matlab_Data\Synthetic\1\1A0\Waveform10014.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.001680884,Matlab_Data\Synthetic\1\1A0\Waveform10014.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1152264,Matlab_Data\Synthetic\1\1A0\Waveform10015.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.747335419,Matlab_Data\Synthetic\1\1A0\Waveform10015.mat,synthetic,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.744645952,Matlab_Data\Synthetic\1\1A0\Waveform10015.mat,synthetic,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.729513423,Matlab_Data\Synthetic\1\1A0\Waveform10015.mat,synthetic,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.001020801,Matlab_Data\Synthetic\1\1A0\Waveform10015.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000433602,Matlab_Data\Synthetic\1\1A0\Waveform10015.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.044322269,Matlab_Data\Synthetic\1\1B0\Waveform10016.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.41137026,Matlab_Data\Synthetic\1\1B0\Waveform10016.mat,synthetic,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.407364722,Matlab_Data\Synthetic\1\1B0\Waveform10016.mat,synthetic,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.174702096,Matlab_Data\Synthetic\1\1B0\Waveform10016.mat,synthetic,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00582208,Matlab_Data\Synthetic\1\1B0\Waveform10016.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.005111134,Matlab_Data\Synthetic\1\1B0\Waveform10016.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.069508427,Matlab_Data\Synthetic\1\1B0\Waveform10017.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.405466892,Matlab_Data\Synthetic\1\1B0\Waveform10017.mat,synthetic,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.402630113,Matlab_Data\Synthetic\1\1B0\Waveform10017.mat,synthetic,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.186423645,Matlab_Data\Synthetic\1\1B0\Waveform10017.mat,synthetic,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.006250569,Matlab_Data\Synthetic\1\1B0\Waveform10017.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.006265071,Matlab_Data\Synthetic\1\1B0\Waveform10017.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.07516626,Matlab_Data\Synthetic\1\1B0\Waveform10018.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.404244145,Matlab_Data\Synthetic\1\1B0\Waveform10018.mat,synthetic,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.398750979,Matlab_Data\Synthetic\1\1B0\Waveform10018.mat,synthetic,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.208773971,Matlab_Data\Synthetic\1\1B0\Waveform10018.mat,synthetic,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0030785,Matlab_Data\Synthetic\1\1B0\Waveform10018.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.003491418,Matlab_Data\Synthetic\1\1B0\Waveform10018.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.084794204,Matlab_Data\Synthetic\1\1B0\Waveform10019.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.398671417,Matlab_Data\Synthetic\1\1B0\Waveform10019.mat,synthetic,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.391892172,Matlab_Data\Synthetic\1\1B0\Waveform10019.mat,synthetic,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.210096323,Matlab_Data\Synthetic\1\1B0\Waveform10019.mat,synthetic,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001577362,Matlab_Data\Synthetic\1\1B0\Waveform10019.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000536827,Matlab_Data\Synthetic\1\1B0\Waveform10019.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.088781898,Matlab_Data\Synthetic\1\1B0\Waveform10020.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.38473998,Matlab_Data\Synthetic\1\1B0\Waveform10020.mat,synthetic,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.377073293,Matlab_Data\Synthetic\1\1B0\Waveform10020.mat,synthetic,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.195302315,Matlab_Data\Synthetic\1\1B0\Waveform10020.mat,synthetic,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000625501,Matlab_Data\Synthetic\1\1B0\Waveform10020.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.002258806,Matlab_Data\Synthetic\1\1B0\Waveform10020.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.065418355,Matlab_Data\Synthetic\1\1B0\Waveform10021.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.377149504,Matlab_Data\Synthetic\1\1B0\Waveform10021.mat,synthetic,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.368846488,Matlab_Data\Synthetic\1\1B0\Waveform10021.mat,synthetic,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.20608701,Matlab_Data\Synthetic\1\1B0\Waveform10021.mat,synthetic,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.010475405,Matlab_Data\Synthetic\1\1B0\Waveform10021.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.012379502,Matlab_Data\Synthetic\1\1B0\Waveform10021.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.057130427,Matlab_Data\Synthetic\1\1B0\Waveform10022.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.370850278,Matlab_Data\Synthetic\1\1B0\Waveform10022.mat,synthetic,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.366528286,Matlab_Data\Synthetic\1\1B0\Waveform10022.mat,synthetic,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.183491303,Matlab_Data\Synthetic\1\1B0\Waveform10022.mat,synthetic,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.011271499,Matlab_Data\Synthetic\1\1B0\Waveform10022.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.010304002,Matlab_Data\Synthetic\1\1B0\Waveform10022.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.046041899,Matlab_Data\Synthetic\1\1B0\Waveform10023.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.36580268,Matlab_Data\Synthetic\1\1B0\Waveform10023.mat,synthetic,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.360217644,Matlab_Data\Synthetic\1\1B0\Waveform10023.mat,synthetic,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.189453879,Matlab_Data\Synthetic\1\1B0\Waveform10023.mat,synthetic,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00897728,Matlab_Data\Synthetic\1\1B0\Waveform10023.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.011220373,Matlab_Data\Synthetic\1\1B0\Waveform10023.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.037919921,Matlab_Data\Synthetic\1\1B0\Waveform10024.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.355704421,Matlab_Data\Synthetic\1\1B0\Waveform10024.mat,synthetic,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.347096777,Matlab_Data\Synthetic\1\1B0\Waveform10024.mat,synthetic,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.201179565,Matlab_Data\Synthetic\1\1B0\Waveform10024.mat,synthetic,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.008710927,Matlab_Data\Synthetic\1\1B0\Waveform10024.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.009806609,Matlab_Data\Synthetic\1\1B0\Waveform10024.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.040417052,Matlab_Data\Synthetic\1\1B0\Waveform10025.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.349605852,Matlab_Data\Synthetic\1\1B0\Waveform10025.mat,synthetic,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.34668733,Matlab_Data\Synthetic\1\1B0\Waveform10025.mat,synthetic,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.194523485,Matlab_Data\Synthetic\1\1B0\Waveform10025.mat,synthetic,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00523202,Matlab_Data\Synthetic\1\1B0\Waveform10025.mat,synthetic,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.006125064,Matlab_Data\Synthetic\1\1B0\Waveform10025.mat,synthetic,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.045240916,Matlab_Data\Synthetic\1\1B0\Waveform10026.mat,synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.352499175,Matlab_Data\Synthetic\1\1B0\Waveform10026.mat,synthetic,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
