file,t_sec,P,y_A0,y_B0,y_C0,y_D0,y_E0,y_F0,y_G0,y_H0,y_I0,y_J0,y_K0,y_L0,y_M0,y_N0,y_O0,y_P0,y_Q0,y_R0,y_S0,y_T0,y_U0,y_V0,y_W0,y_X0,y_Y0,y_Z0
Matlab_Data\Synthetic\1\1B0\Waveform10024.mat,20,-0.00871092695461217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10024.mat,25,-0.00980660929769298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10025.mat,0,3.0404170522845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10025.mat,5,5.34960585210107,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10025.mat,10,5.34668733011993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10025.mat,15,2.19452348485972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10025.mat,20,-0.00523202027633635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10025.mat,25,-0.00612506406564243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10026.mat,0,3.04524091561638,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10026.mat,5,5.35249917475092,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10026.mat,10,5.34601514463214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10026.mat,15,2.19790539049915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10026.mat,20,-0.00283581088106586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10026.mat,25,-0.00234998937890922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10027.mat,0,3.04278684547318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10027.mat,5,5.34733313581628,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10027.mat,10,5.33565032037745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10027.mat,15,2.18186759105009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10027.mat,20,-0.0052912101797654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10027.mat,25,-0.00540054990857596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10028.mat,0,3.05013054786794,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10028.mat,5,5.33563806058715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10028.mat,10,5.33223388097227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10028.mat,15,2.1794105621703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10028.mat,20,-0.00960373404499654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10028.mat,25,-0.00850760561548637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10029.mat,0,3.034210912769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10029.mat,5,5.32538631165585,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10029.mat,10,5.32250764006232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10029.mat,15,2.18514175316107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10029.mat,20,-0.0102560428925429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10029.mat,25,-0.00981309727582834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10030.mat,0,3.02149651184124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10030.mat,5,5.32020944222825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10030.mat,10,5.31625839706628,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10030.mat,15,2.22563346443771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10030.mat,20,-0.00860164184862963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10030.mat,25,-0.0082277971440393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10031.mat,0,3.00327871532339,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10031.mat,5,5.31791220029365,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10031.mat,10,5.3153759410018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10031.mat,15,2.19320706863377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10031.mat,20,-0.0111919625672911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1B0\Waveform10031.mat,25,-0.00847781796657281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10032.mat,0,39.2700080117053,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10032.mat,5,69.4585706120867,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10032.mat,10,8.75508937350285,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10032.mat,15,1.93528813726099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10032.mat,20,0.0225058131461626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10032.mat,25,0.0252604386962901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10033.mat,0,24.3206076454957,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10033.mat,5,63.3342697670228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10033.mat,10,7.60606557063346,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10033.mat,15,1.92723002698128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10033.mat,20,0.0188554707202381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10033.mat,25,0.0201593854315207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10034.mat,0,23.91866587243,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10034.mat,5,63.0152963536267,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10034.mat,10,7.57155524148187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10034.mat,15,1.90820410105231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10034.mat,20,0.00518923406891795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10034.mat,25,0.00511671660779065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10035.mat,0,23.7052382854514,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10035.mat,5,62.9347988846436,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10035.mat,10,7.57651490277385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10035.mat,15,1.9022643390516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10035.mat,20,0.00130866259935538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10035.mat,25,0.00154106134078689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10036.mat,0,23.4392767968965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10036.mat,5,62.9632964053029,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10036.mat,10,7.59303113122913,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10036.mat,15,1.91341853441996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10036.mat,20,0.00102465317615196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10036.mat,25,0.0034813537721663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10037.mat,0,23.3668686041608,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10037.mat,5,62.7717898845219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10037.mat,10,7.56825095915737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10037.mat,15,1.89488963670063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10037.mat,20,0.000997110068051791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10037.mat,25,0.000394771156239312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10038.mat,0,23.254177587901,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10038.mat,5,62.8973191097706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10038.mat,10,7.54980731582886,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10038.mat,15,1.90191858029706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10038.mat,20,0.0104267506103382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10038.mat,25,0.00917958287159158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10039.mat,0,23.1171144969558,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10039.mat,5,62.7619741248279,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10039.mat,10,7.56475317193341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10039.mat,15,1.90810512533197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10039.mat,20,0.0145480112098147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10039.mat,25,0.0183271627007298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10040.mat,0,23.0343771230445,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10040.mat,5,62.3979265523066,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10040.mat,10,7.54862758952984,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10040.mat,15,1.91674026138257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10040.mat,20,0.0133956271209707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10040.mat,25,0.0175669715778459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10041.mat,0,23.1437241327599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10041.mat,5,62.6107670485272,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10041.mat,10,7.52543984170663,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10041.mat,15,1.90974709770995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10041.mat,20,0.01938355105541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10041.mat,25,0.0200918971155875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10042.mat,0,23.1069022718664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10042.mat,5,62.3711645220186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10042.mat,10,7.53617435457361,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10042.mat,15,1.90746232557426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10042.mat,20,0.0205221803316992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10042.mat,25,0.0177530164670359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10043.mat,0,23.1033784348758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10043.mat,5,62.3732217571431,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10043.mat,10,7.55275769633548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10043.mat,15,1.91931846505501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10043.mat,20,0.0158580867913751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10043.mat,25,0.0188120767643691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10044.mat,0,22.9329864420139,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10044.mat,5,62.447085984513,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10044.mat,10,7.56184727692819,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10044.mat,15,1.92837252689129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10044.mat,20,0.0208504810549208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10044.mat,25,0.0195733795225422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10045.mat,0,23.0441718018474,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10045.mat,5,62.2555975914235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10045.mat,10,7.54154674729795,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10045.mat,15,1.9202170815578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10045.mat,20,0.020490759893283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10045.mat,25,0.0179883684082418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10046.mat,0,22.79328876204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10046.mat,5,62.3739498246852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10046.mat,10,7.54831340523561,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10046.mat,15,1.91656462970346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10046.mat,20,0.0199198882960737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10046.mat,25,0.0180123288363435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10047.mat,0,22.7955339438876,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10047.mat,5,62.4310745791079,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10047.mat,10,7.54600210787476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10047.mat,15,1.91215623236946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10047.mat,20,0.0176695969441563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1C0\Waveform10047.mat,25,0.0206912292548406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1D0\Waveform10048.mat,0,5.08245590772743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1D0\Waveform10048.mat,5,10.1972542214114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1D0\Waveform10048.mat,10,10.2106290823816,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1D0\Waveform10048.mat,15,4.20028395970678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1D0\Waveform10048.mat,20,0.0193745843105167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1D0\Waveform10048.mat,25,0.0176954792959208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1D0\Waveform10049.mat,0,5.19115964222664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1D0\Waveform10049.mat,5,10.1082890916004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\1\1D0\Waveform10049.mat,10,10.0928637925529,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
